category,clip_id,method,metric,status,reason,annotation_frames,estimate_frames,matched_frames,rows,ok_rows,corner_rmse_px_mean,corner_rmse_px_p50,corner_rmse_px_p95,corner_rmse_px_max,corner_mean_px_mean,corner_mean_px_p50,corner_mean_px_p95,corner_mean_px_max,corner_max_px_mean,corner_max_px_p50,corner_max_px_p95,corner_max_px_max,quad_iou_mean,quad_iou_p50,quad_iou_p95,quad_iou_max,aspect_abs_error_mean,aspect_abs_error_p50,aspect_abs_error_p95,aspect_abs_error_max,aspect_relative_error_mean,aspect_relative_error_p50,aspect_relative_error_p95,aspect_relative_error_max,initialization_frame_excluded
screen_video,screen_video_08,proposed,geometry,ok,,4,299,4,4,4,412.689453125,422.12013244628906,507.0276306152344,510.6230163574219,376.52528381347656,391.5497741699219,458.8490875244141,462.15960693359375,581.7894744873047,579.103515625,749.1036254882812,757.1337890625,0.5879664171860419,0.5733789329791906,0.6658964923077249,0.6781143922031412,0.009388331955560436,0.004539790013402878,0.023737650040460825,0.026925399876832623,0.007271372379085571,0.0034739646105308775,0.01846637986451886,0.020958473978093355,True
screen_video,screen_video_09,frame_wise,geometry,ok,,4,299,4,4,4,299.14331817626953,279.99546813964844,418.21464233398433,441.71881103515625,278.86840438842773,255.61370849609375,395.2078994750976,418.8600769042969,402.2306900024414,390.13372802734375,554.3378494262695,581.2282104492188,0.7152358407473813,0.7340029932670666,0.7766653365598154,0.7825680627023912,0.028851451472470813,0.030382107854101004,0.04939003922650937,0.05198945896247387,0.022741408650909553,0.023780813313827462,0.039248281372609356,0.041373179240896736,True
screen_video,screen_video_09,optical_flow,geometry,ok,,4,299,4,4,4,653.7207565307617,696.6792602539062,829.4615356445312,838.5564575195312,460.9510917663574,499.0425567626953,587.8600250244141,591.450439453125,1230.0763244628906,1290.4939575195312,1571.7556701660155,1601.187255859375,0.6307412187306494,0.6083263534687033,0.715694316373597,0.7341239131309878,0.03677686697787508,0.03921314740298454,0.05829535548856217,0.05876410842155666,0.028747321680733216,0.03024607060441593,0.04614049154512466,0.046764441084325224,True
screen_video,screen_video_09,proposed,geometry,ok,,4,299,4,4,4,291.8086395263672,270.10536193847656,409.92918243408195,433.7231750488281,274.5402183532715,249.14166259765625,390.2408012390136,414.09161376953125,385.76114654541016,373.8755187988281,536.7217803955077,563.6363525390625,0.7158646390105747,0.7369980670211216,0.7727477700834484,0.7773639312154765,0.022223353811975044,0.019778043752316843,0.03878597512472521,0.041385394860689706,0.017498217705374828,0.015484664394756379,0.030826792716020363,0.03293447159668473,True
screen_video,screen_video_10,frame_wise,geometry,ok,,4,300,4,4,4,122.08296471834183,111.59642219543457,255.58057479858397,261.9775085449219,92.02680695056915,89.05648148059845,185.41916122436524,187.37660217285156,207.03688883781433,163.1987020969391,470.83726654052725,497.1999816894531,0.9051165049850022,0.909999032517582,0.996139225311569,0.9963936579514646,0.03643536127752356,0.019184738861818262,0.09632329893004346,0.10671255526740864,0.02773036019313786,0.01462538171536285,0.07327110819672128,0.08116404606978275,True
screen_video,screen_video_10,optical_flow,geometry,ok,,4,300,4,4,4,160.1096019744873,178.77164459228516,207.55401763916015,208.88644409179688,119.47735118865967,133.2665901184082,156.39196853637696,157.15000915527344,267.4783420562744,296.0934600830078,351.2942657470703,354.549560546875,0.8638246550582077,0.8626397007888276,0.9129302800726065,0.9141927994527674,0.06768908801943818,0.06796126820990511,0.10463472084842321,0.10490783739116405,0.05176579544980524,0.05182629148054818,0.08027223788048307,0.08060147754246583,True
screen_video,screen_video_10,proposed,geometry,ok,,4,300,4,4,4,332.52415466308594,320.2292175292969,452.91224822998043,467.846435546875,310.48785400390625,293.43196868896484,422.6093612670898,437.81353759765625,446.47528076171875,443.5118865966797,596.007989501953,612.5062866210938,0.6840661453591407,0.6918263779224774,0.7823056777326887,0.7879263820200856,0.006153238494556013,0.005699487863826125,0.010717349842249911,0.01113107466176766,0.004693696336178368,0.004354169216846661,0.00815347143610433,0.008466136476537215,True
scrolling,scrolling_01,frame_wise,geometry,ok,,4,299,4,4,4,33.426992416381836,33.434335708618164,33.855684471130374,33.91932678222656,18.079604148864746,18.03887367248535,18.302387619018553,18.34528923034668,66.7559814453125,66.77731704711914,67.61589202880859,67.74217987060547,0.9788975372633899,0.9789943281447602,0.9793768880035365,0.9794078252305861,0.04068955017010112,0.0407827291674806,0.04210934052535441,0.0422403324567342,0.022764520218402532,0.02280500355123433,0.02360787736245937,0.02369033725316104,True
scrolling,scrolling_01,optical_flow,geometry,ok,,4,299,4,4,4,72.89779949188232,76.1143798828125,85.33652038574219,85.82942199707031,67.128737449646,71.20735168457031,80.95411987304688,81.44953918457031,114.60320472717285,117.38240432739258,127.55096588134765,128.20594787597656,0.9212515272070825,0.9160219043846137,0.9452581243538019,0.9490175908336754,0.04225954260923581,0.03908259005685066,0.053318357087460674,0.05566724795852096,0.023638385826197327,0.02189033532673003,0.029787105636084235,0.031094181777792003,True
scrolling,scrolling_01,proposed,geometry,ok,,4,299,4,4,4,578.3390960693359,635.5261077880859,839.7025665283203,842.4498901367188,577.2695236206055,634.2802124023438,838.1930084228516,840.9931030273438,619.0030708312988,681.5321044921875,897.6989074707031,899.70458984375,0.5642031242263417,0.521777521492814,0.7578810523507836,0.7834968746340483,0.03301953736605223,0.03383273706928991,0.049075656052952575,0.05041762699555252,0.018477695126684568,0.018955984998090925,0.027443171702194832,0.028181564414815573,True
scrolling,scrolling_02,frame_wise,geometry,ok,,4,300,4,4,4,30.184364318847656,30.087735176086426,31.459371471405028,31.688335418701172,16.76514959335327,16.645846366882324,17.273604774475096,17.355911254882812,60.14793395996094,59.93355369567871,62.8531078338623,63.31593322753906,0.9799873248036508,0.9799237507951328,0.980826468415518,0.9809248843111951,0.03572080101419234,0.034389042356651744,0.04035281517404707,0.04121922505081388,0.02049659610484205,0.019810765925282643,0.02294380849638047,0.023361487558989476,True
scrolling,scrolling_02,optical_flow,geometry,ok,,4,300,4,4,4,86.92357063293457,87.23045349121094,87.54652519226075,87.57836151123047,84.1771297454834,84.41390609741211,84.87499618530273,84.89759826660156,120.79952812194824,120.1146469116211,124.3000259399414,124.80999755859375,0.8971971054992888,0.8971923941878677,0.89786992186663,0.8979709071097793,0.03007010483155209,0.029800924794686212,0.03369572122400908,0.03435359727520737,0.01725192696234175,0.017162655243274056,0.0191304297952416,0.019470311107545803,True
scrolling,scrolling_02,proposed,geometry,ok,,4,300,4,4,4,801.4821014404297,918.1747741699219,925.2757781982422,926.05078125,798.7062149047852,914.7743530273438,922.0326416015625,922.734375,889.7628326416016,1016.9754638671875,1037.5716186523437,1039.507080078125,0.4432346335653137,0.3890659254712694,0.5822985246472668,0.6160212948075547,0.03318497598450171,0.028499378875643022,0.04924593064791149,0.05239353455366014,0.019035230274959174,0.016326618257237795,0.02816553475722982,0.02993294249904605,True
scrolling,scrolling_03,frame_wise,geometry,ok,,4,300,4,4,4,31.001020431518555,30.66818332672119,31.85004539489746,32.05698776245117,17.4656925201416,17.40482234954834,18.236814308166505,18.311153411865234,61.77144813537598,61.221256256103516,63.55927333831787,63.96591567993164,0.9799443292716254,0.9799680673531819,0.9806017727587728,0.9807045007170664,0.03726417791521791,0.03773954623617137,0.03976852416776936,0.04010522851213083,0.02113519439712637,0.021408915422530574,0.022429103234109446,0.022584442703634716,True
scrolling,scrolling_03,optical_flow,geometry,ok,,4,300,4,4,4,87.18231964111328,87.13146591186523,87.98562583923339,88.06864929199219,84.01905059814453,84.25631713867188,84.5286865234375,84.54239654541016,123.6354866027832,123.9877700805664,126.16372756958008,126.49822235107422,0.8976347369204656,0.8973006712172708,0.8991056354544723,0.8994199623320027,0.032981619166241816,0.032865550140654176,0.0372670524833957,0.03788466935513157,0.018701341788346933,0.01864208910036673,0.020997607341556247,0.02133398003550375,True
scrolling,scrolling_03,proposed,geometry,ok,,4,300,4,4,4,839.5300674438477,952.4237365722656,990.6341918945312,994.27685546875,836.3034210205078,948.8237915039062,987.1186340332031,990.819580078125,950.04345703125,1076.218017578125,1120.8373657226562,1123.9205322265625,0.4308743750880567,0.37365719499829664,0.596750836865959,0.6337125484426163,0.056679543202106664,0.061809555687772466,0.07357202656756646,0.07463478200765539,0.0321020925997617,0.035052147922827834,0.04145344500161483,0.042029057568898104,True
scrolling,scrolling_04,frame_wise,geometry,ok,,4,299,4,4,4,31.363702297210693,31.45680809020996,32.9074028968811,33.12766647338867,17.592203617095947,17.434311866760254,18.29048137664795,18.41004753112793,62.53392696380615,62.755531311035156,65.65059661865234,66.0931625366211,0.9793505017063038,0.9795666550192061,0.9801116678535051,0.9801853072229324,0.03941152139288068,0.038934238038734414,0.04253061617364479,0.04300955087594782,0.022198514258595495,0.021911370657084928,0.024005322053720957,0.02428338708163991,True
scrolling,scrolling_04,optical_flow,geometry,ok,,4,299,4,4,4,86.37708854675293,86.26016998291016,90.77306213378907,91.11820220947266,82.90970993041992,82.84781646728516,87.15925598144531,87.46902465820312,124.57235527038574,124.17517852783203,130.735941696167,131.34654235839844,0.8970184784183065,0.897519271877343,0.8976815573729465,0.8976856356554047,0.036886357353640375,0.036381909697616455,0.039669243355897554,0.04011399006636829,0.020776236444577864,0.02048295888023796,0.02239029097006012,0.022648540343522306,True
scrolling,scrolling_04,proposed,geometry,ok,,4,299,4,4,4,763.0918731689453,855.5612182617188,873.8589416503906,876.4159545898438,761.7915954589844,854.218994140625,872.4649383544922,875.055908203125,824.4514617919922,921.0260009765625,944.0041870117187,946.3641967773438,0.4438695802052124,0.3877147394493976,0.5953543313692141,0.631496480543489,0.044955348273020945,0.04675195740373095,0.05297303114302793,0.05371523202757822,0.025320740509926644,0.026365108647178385,0.02981066850940906,0.03022343111810803,True
scrolling,scrolling_05,frame_wise,geometry,ok,,4,299,4,4,4,32.555110454559326,32.39944267272949,33.33595218658447,33.4332275390625,17.87762451171875,17.864778518676758,18.04826955795288,18.063615798950195,64.98768711090088,64.66015815734863,66.58618392944337,66.78441619873047,0.979957553190167,0.9801172229734583,0.9803623417670964,0.9803675559439491,0.03872039167414859,0.0386780041091106,0.03975742017462721,0.03988340592459205,0.02170908385376784,0.021701105232659973,0.022271358854460743,0.022334032507458332,True
scrolling,scrolling_05,optical_flow,geometry,ok,,4,299,4,4,4,94.09410667419434,93.94036865234375,94.7289867401123,94.82513427734375,90.60271835327148,90.52225494384766,91.27834854125976,91.34161376953125,133.97821807861328,134.17652893066406,134.67049865722657,134.73606872558594,0.8964198655857483,0.8963843782361587,0.8969694149315748,0.8970199268801299,0.03325077200596227,0.032952793533674196,0.034080023955589324,0.034270415875300886,0.018642816711687667,0.018475856245708036,0.019126190435039336,0.019236942130219925,True
scrolling,scrolling_05,proposed,geometry,ok,,4,299,4,4,4,873.6701126098633,995.0614013671875,1014.0110473632812,1015.1074829101562,871.446662902832,992.5484924316406,1011.4740753173828,1012.5599365234375,961.9289398193359,1095.0508422851562,1118.6534790039063,1119.89013671875,0.47294874254205643,0.4116406378708498,0.6329280154015307,0.6699115974630266,0.05876550026178734,0.06600628140507714,0.06903546409761564,0.06930363158826225,0.03294581136433395,0.037024714636446694,0.03866437509270204,0.03880886110137288,True
scrolling,scrolling_06,frame_wise,geometry,skipped,no overlapping annotation and estimate frames,0,300,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
scrolling,scrolling_06,optical_flow,geometry,skipped,no overlapping annotation and estimate frames,0,300,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
scrolling,scrolling_06,proposed,geometry,skipped,no overlapping annotation and estimate frames,0,300,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
scrolling,scrolling_07,frame_wise,geometry,skipped,no overlapping annotation and estimate frames,0,300,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
scrolling,scrolling_07,optical_flow,geometry,skipped,no overlapping annotation and estimate frames,0,300,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
scrolling,scrolling_07,proposed,geometry,skipped,no overlapping annotation and estimate frames,0,300,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
scrolling,scrolling_08,frame_wise,geometry,skipped,no overlapping annotation and estimate frames,0,299,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
scrolling,scrolling_08,optical_flow,geometry,skipped,no overlapping annotation and estimate frames,0,299,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
scrolling,scrolling_08,proposed,geometry,skipped,no overlapping annotation and estimate frames,0,299,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
scrolling,scrolling_09,frame_wise,geometry,skipped,no overlapping annotation and estimate frames,0,299,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
scrolling,scrolling_09,optical_flow,geometry,skipped,no overlapping annotation and estimate frames,0,299,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
scrolling,scrolling_09,proposed,geometry,skipped,no overlapping annotation and estimate frames,0,299,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
scrolling,scrolling_10,frame_wise,geometry,skipped,no overlapping annotation and estimate frames,0,300,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
scrolling,scrolling_10,optical_flow,geometry,skipped,no overlapping annotation and estimate frames,0,300,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
scrolling,scrolling_10,proposed,geometry,skipped,no overlapping annotation and estimate frames,0,300,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,True
static,static_01,frame_wise,geometry,ok,,4,300,4,4,4,33.540921211242676,33.301841735839844,34.95020713806152,35.15072250366211,19.304891109466553,18.808429718017578,21.451344299316407,21.75605583190918,66.49972915649414,66.13050079345703,68.93275985717773,69.17057037353516,0.9785167072711487,0.9782973104604473,0.9798024174318598,0.9800026814033089,0.03761739510821499,0.03709314101867511,0.041516109973852675,0.042072912424162556,0.02105808153321638,0.02071864304671884,0.023049535526102862,0.02335571896793707,True
static,static_01,optical_flow,geometry,ok,,4,300,4,4,4,34.87980604171753,33.24169731140137,39.93671379089355,41.044532775878906,19.93381404876709,18.933072090148926,23.915075111389157,24.56443977355957,69.06776523590088,65.73212432861328,78.86492729187012,80.90766906738281,0.9775847086239547,0.9783229872462311,0.9798678573067192,0.9799709839739671,0.038867310555904144,0.03967871599522099,0.04258999149407403,0.04286984206566036,0.02176033061372709,0.02203634388858987,0.023882022043281246,0.02407959633721387,True
static,static_01,proposed,geometry,ok,,4,300,4,4,4,3.43719345331192,3.0105680227279663,4.836419785022735,5.1114821434021,3.269364595413208,2.8879799842834473,4.660964965820312,4.93006706237793,4.635576486587524,4.081989526748657,6.207495021820067,6.5795578956604,0.9957726298166587,0.9962755026584376,0.9966095681362347,0.9966218180897826,0.001815275205987843,0.001634955756036116,0.0031408215352095475,0.0033700960852618422,0.001015183163570894,0.0009196705281326401,0.0017486172554545027,0.001872529240144064,True
static,static_02,frame_wise,geometry,ok,,4,300,4,4,4,33.29982948303223,32.96066856384277,35.4434700012207,35.840328216552734,17.87906837463379,17.769542694091797,19.0298189163208,19.205480575561523,66.5098991394043,65.81585311889648,70.7844985961914,71.58309936523438,0.9803902612916436,0.980229190820954,0.9815741489529493,0.9817322092905338,0.03951675292073409,0.03974007282208181,0.04156532473759082,0.04179962846759744,0.0219946582211197,0.022162309141086765,0.02310362389844232,0.023231288949348096,True
static,static_02,optical_flow,geometry,ok,,4,300,4,4,4,33.704999923706055,33.74738121032715,35.083071899414065,35.149932861328125,19.003177642822266,18.502554893493652,21.451838493347168,21.907133102416992,66.7710018157959,66.2919807434082,69.75037498474121,70.21065521240234,0.9790837554783243,0.9800581169361979,0.9810764349732806,0.9812006771343921,0.0420531504698724,0.04009359565157633,0.0485065080804275,0.04998161455413319,0.023413303986784588,0.022291591437753243,0.027104228148938005,0.027949719064490515,True
static,static_02,proposed,geometry,ok,,4,300,4,4,4,1.9141537845134735,1.866866946220398,2.098409003019333,2.1307246685028076,1.7713741064071655,1.7366600036621094,1.8695820569992065,1.8925693035125732,2.8130152225494385,2.7087960243225098,3.4270773768424987,3.5130200386047363,0.997949995910165,0.9979645703382822,0.9980515360516382,0.9980557957026177,0.0006020115866823272,0.0006067096932008686,0.0007254243685263394,0.0007319215235870313,0.00033516984200746865,0.0003382113907843127,0.00040379142518155253,0.00040709536055019886,True
static,static_03,frame_wise,geometry,ok,,4,300,4,4,4,54.58325529098511,33.02727699279785,108.61973247528073,121.95021057128906,44.399776458740234,20.784496307373047,104.71646213531491,119.26942443847656,85.01323127746582,63.46898651123047,139.57933959960934,152.60302734375,0.9583444966337946,0.9764802645524979,0.9807166692930575,0.9811088164124819,0.028473497436570794,0.02974941341737558,0.042503251773602785,0.04354196225859397,0.015866806232036335,0.016674304266591423,0.02350247128310068,0.024039086025380255,True
static,static_03,optical_flow,geometry,ok,,4,300,4,4,4,21.629860162734985,25.2052001953125,34.58540019989014,34.946014404296875,13.021542489528656,14.906225681304932,20.840162563323975,21.11924934387207,42.09370368719101,48.640316009521484,68.54729118347167,69.74398040771484,0.9853473446987142,0.9835524141042966,0.9973637075665583,0.9988858781104127,0.022005230808477105,0.02256551388011452,0.04002810709857908,0.04276098081036639,0.01228901967798323,0.012594544847222892,0.022383858771680747,0.0238947761619657,True
static,static_03,proposed,geometry,ok,,4,300,4,4,4,2.621395707130432,1.925931453704834,4.975860476493835,5.412003040313721,2.4222852289676666,1.740479588508606,4.6438780307769765,5.060662269592285,3.628082811832428,2.81137216091156,6.820549678802489,7.44234037399292,0.9979910219137633,0.9985694886598104,0.9988850213181966,0.9988892635379862,0.0009798868598675514,0.0008967998602249505,0.0018219760791812975,0.0019629007894645945,0.0005474496934000024,0.0005008000861543198,0.0010187935849907922,0.0010968662108197412,True
static,static_04,frame_wise,geometry,ok,,4,296,4,4,4,250.8488712310791,171.0812759399414,568.0617523193358,628.4398193359375,211.38965129852295,151.444091796875,474.99243011474596,524.322265625,381.3144836425781,228.60047149658203,896.2157699584958,1002.640380859375,0.8053293519638742,0.8611369916907914,0.9719360587269816,0.9810847875169649,0.09637544601991571,0.09141117800841125,0.16120922082678052,0.16621913073126993,0.053356245837082414,0.05062028630118499,0.08917334970595722,0.09197368281278852,True
static,static_04,optical_flow,geometry,ok,,4,296,4,4,4,46.32094568014145,30.164092659950256,112.75061969757078,122.62334442138672,42.196716636419296,27.392715573310852,103.06073951721189,112.05504608154297,71.04665476083755,44.23843741416931,175.72514381408686,192.20936584472656,0.95068004399992,0.9679319147227381,0.9982022139459786,0.9984150929592115,0.037928558482782815,0.03795513571705389,0.07468518380166073,0.0750159789544953,0.020962200244513923,0.02100317552882504,0.04123510916545996,0.041402214376550006,True
static,static_04,proposed,geometry,ok,,4,296,4,4,4,2.632653921842575,2.66512131690979,3.3263790249824523,3.3771278858184814,2.5024037659168243,2.5624905824661255,3.108480191230774,3.129539966583252,3.5752097964286804,3.4174822568893433,4.982035040855407,5.180337905883789,0.9979896319463203,0.997962426730205,0.9987431231750536,0.9988805510814942,0.001276887511572733,0.0005063411366387216,0.0035218853821797447,0.003990628648763428,0.0007076709792621905,0.0002823878747791976,0.0019494532308690642,0.0022081261762725993,True
static,static_05,frame_wise,geometry,ok,,4,300,4,4,4,26.732105255126953,26.23740005493164,29.945322513580322,30.295307159423828,15.544245719909668,15.04745101928711,18.34161558151245,18.86341094970703,53.02275466918945,52.375627517700195,58.89458751678467,59.44160079956055,0.9807293474582175,0.9805526054785745,0.9824436117668468,0.9826115028705379,0.03481266587264614,0.03523720323113111,0.03838916380138002,0.038910245425325174,0.0195323719089422,0.01974181849526436,0.0215147984363088,0.02182649408192427,True
static,static_05,optical_flow,geometry,ok,,4,300,4,4,4,25.786438465118408,25.71629047393799,27.08146114349365,27.27340316772461,15.001847267150879,15.308803081512451,15.645270013809204,15.674528121948242,51.27492141723633,51.03631019592285,53.890670204162596,54.30817413330078,0.9809974965730195,0.981322962678179,0.9819912918594024,0.9820074791609328,0.029167764904775628,0.03475629962712523,0.039283358435238634,0.039870661854117806,0.01635589580778466,0.019477074396885265,0.022050277854896445,0.022365234541412135,True
static,static_05,proposed,geometry,ok,,4,300,4,4,4,4.1175607442855835,3.8585586547851562,5.318405628204345,5.564663887023926,3.806043326854706,3.5790222883224487,4.96359828710556,5.200296401977539,5.862681984901428,5.308424949645996,8.033641266822814,8.45084285736084,0.9949833993172497,0.9955597767610711,0.9968943511610568,0.9970558202822091,0.002106500960554092,0.0021619125674241513,0.002500865428069454,0.0025345082404557573,0.0011825583795018898,0.0012117611748416817,0.0014085515476135661,0.0014273348037074204,True
static,static_06,frame_wise,geometry,ok,,4,300,4,4,4,571.3051528930664,563.5031433105469,653.6394104003906,659.8328247070312,468.334716796875,450.30006408691406,561.5695587158202,576.6632080078125,966.8450012207031,1005.1822509765625,1123.0518859863282,1126.2835693359375,0.5483526628035496,0.5522522361527695,0.5893682688092413,0.5919728734576027,0.37921321918627815,0.40056976485315643,0.453905139968312,0.4626362262932109,0.21133622965986731,0.22339338223235927,0.25303045061126195,0.2577958788888852,True
static,static_06,optical_flow,geometry,ok,,4,300,4,4,4,232.79774856567383,239.35259246826172,256.59119720458983,256.96734619140625,191.74382400512695,196.47734832763672,209.03231887817384,209.3216552734375,373.8887405395508,388.1588592529297,424.2323272705078,425.17327880859375,0.7904209197118457,0.7831939985967911,0.8183685433413532,0.8228433674192888,0.17549404816292868,0.17904658959444442,0.1878772419652465,0.18793902217485847,0.09778898157921934,0.09961197548040884,0.10493288597670553,0.10503493615610074,True
static,static_06,proposed,geometry,ok,,4,300,4,4,4,2.6079452633857727,2.5651074647903442,3.2025829195976256,3.2941882610321045,2.344973146915436,2.276860237121582,2.958763813972473,3.049954414367676,4.018032133579254,4.220756530761719,4.88756034374237,4.98653507232666,0.997699805094259,0.997801550079269,0.997983008147685,0.9980103065132625,0.0015441864454981413,0.0014494747452599155,0.0030135654816373144,0.0031980195803917866,0.000859821317957132,0.0008063299135266813,0.0016789523288866894,0.0017820400167029961,True
static,static_07,frame_wise,geometry,ok,,3,300,3,3,3,426.50135294596356,542.9070434570312,575.9672668457031,579.640625,384.11725362141925,488.29833984375,520.2915710449219,523.8463745117188,580.0279541015625,697.8392333984375,801.6952453613281,813.2348022460938,0.6258052523817563,0.49876971686665467,0.8472524565748958,0.8859727609869226,0.3882796528606464,0.5636527955747022,0.5795276339567202,0.5812915048880556,0.22021732253334989,0.3179481528310389,0.33010990668789814,0.33146121267199363,True
static,static_07,optical_flow,geometry,ok,,3,300,3,3,3,84.49394154548645,85.62162780761719,158.17970581054686,166.24171447753906,72.37752433617909,73.5514907836914,135.53555068969726,142.42266845703125,111.26978627840678,111.31584167480469,208.59494323730468,219.4037322998047,0.9233090258810027,0.9185639294891876,0.9906307967573487,0.998638226453811,0.05737491341055915,0.05924120597694116,0.10655846136000208,0.11181593418034219,0.032485748069776325,0.033780232135079594,0.060144357041625324,0.06307370425346374,True
static,static_07,proposed,geometry,ok,,3,300,3,3,3,1.9579405387242634,2.1397852897644043,2.175181007385254,2.1791138648986816,1.8019148508707683,1.9166545867919922,2.0299618244171143,2.0425515174865723,2.8135993480682373,2.9895496368408203,3.037936472892761,3.0433127880096436,0.9984520426683418,0.9984588460583436,0.9986823081265923,0.9987071372452866,0.0009863773725036218,0.0012689806916943436,0.0014326108472745291,0.0014507919756723275,0.0005573219575891333,0.0007171093315628209,0.0008082440776483834,0.0008183701605467793,True
static,static_08,frame_wise,geometry,ok,,4,299,4,4,4,891.7305755615234,896.5091247558594,917.4296783447265,919.5414428710938,806.7552642822266,812.0872802734375,844.4445770263671,848.1636962890625,1259.8420104980469,1275.1365356445312,1367.9902282714843,1377.3082275390625,0.3301613064326456,0.3318451339532581,0.3433221054826075,0.3438031656129869,0.28746612318561504,0.2926716406873008,0.4653182748913664,0.4909802378847863,0.16031217843827017,0.16315237347514022,0.2595151849465776,0.27381972722316766,False
static,static_08,optical_flow,geometry,ok,,4,299,4,4,4,906.1813354492188,906.8114318847656,915.0603698730469,915.9058227539062,843.1784973144531,841.6575317382812,850.385464477539,851.4994506835938,1190.2405090332031,1198.2122192382812,1220.3385864257812,1223.848388671875,0.3279948331852268,0.32942823736421567,0.3313311139134621,0.33165539621362106,0.1339503548297647,0.1615134849943396,0.2039177031668432,0.2040201745852792,0.07467557747069595,0.09008498754915692,0.11360155223479781,0.11363692920425551,False
static,static_08,proposed,geometry,ok,,4,299,4,4,4,1649.7164611816406,1654.154541015625,1717.8372009277343,1719.752685546875,1393.3884582519531,1394.8289794921875,1454.0351867675781,1456.8045654296875,2270.8726806640625,2284.226318359375,2375.4880493164064,2377.865966796875,0.15710876604580545,0.1580290800868755,0.1703125128396822,0.17066193837618712,0.010939395893382775,0.011451070674842856,0.0136367790872991,0.0139803094781763,0.006101413613854874,0.006387097054432745,0.007596779153262182,0.007786874222877621,False
static,static_09,frame_wise,geometry,ok,,4,299,4,4,4,441.6129150390625,515.1621551513672,621.1042297363281,630.0634155273438,365.7941436767578,431.1568908691406,506.17833404541017,508.8363342285156,680.6393699645996,755.5209045410156,1018.0237915039062,1061.9268798828125,0.6463882052131085,0.5723107994161829,0.873302754380796,0.9191730779150247,0.290475375860273,0.33162505603457926,0.4807800060140372,0.49737620437079877,0.16490560276618407,0.18676161685774134,0.27520623576255066,0.28538791521311707,True
static,static_09,optical_flow,geometry,ok,,4,299,4,4,4,308.40106177330017,372.29017639160156,476.90746459960934,484.9517822265625,252.14910197257996,295.9003448486328,402.5760864257812,413.1175231933594,496.14166009426117,627.0090942382812,724.082080078125,724.9735107421875,0.7328724759331324,0.6802791026762813,0.9562788629986225,0.9972806205717886,0.27597598096528797,0.3275459930726794,0.43959452530695053,0.44581005052398015,0.1566593568650636,0.1845815634941835,0.25165277166109484,0.2557999353045905,True
static,static_09,proposed,geometry,ok,,4,299,4,4,4,2.2703369557857513,2.3434213399887085,2.4305290937423707,2.4418084621429443,2.07806396484375,2.1797077655792236,2.1932127714157104,2.1948888301849365,3.2756980061531067,3.4270179271698,3.5841808676719666,3.5846657752990723,0.997774063100481,0.9978791052672498,0.9983164489195092,0.9983541461891933,0.0011396951699274016,0.0012352185583696107,0.0014203878171453633,0.0014282407443038103,0.0006427357578716031,0.000700937058979102,0.0007932118232654067,0.0007966310523921258,True
static,static_10,frame_wise,geometry,ok,,4,300,4,4,4,298.0084228515625,300.52381896972656,560.3312591552734,564.7324829101562,262.0466265678406,263.05290031433105,501.71033935546876,506.3632507324219,426.63336753845215,412.9684181213379,811.9535552978515,828.6278076171875,0.7344950027015827,0.7293604553628682,0.9752839635159856,0.9808870442541805,0.32278680090905215,0.3332178709269922,0.5899540296732356,0.5932755350113528,0.1833660614127998,0.1880653786540815,0.3372559615096836,0.3397726244885418,True
static,static_10,optical_flow,geometry,ok,,4,300,4,4,4,167.78242778778076,212.44329833984375,215.8006690979004,216.1234588623047,141.58197259902954,181.6613006591797,184.48355102539062,184.79808044433594,228.83530616760254,279.9293212890625,293.7504348754883,295.95843505859375,0.8490629577127724,0.8066948730121155,0.951793300890638,0.9773058867324852,0.1368622260685814,0.1666141567454329,0.1740514697220825,0.1743727964098123,0.07731862874006475,0.09418851151294293,0.098633994756383,0.09863755676535779,True
static,static_10,proposed,geometry,ok,,4,300,4,4,4,2.760623663663864,2.2198100090026855,4.5208374619483935,4.897849082946777,2.4964592456817627,1.9999103546142578,4.014893615245819,4.360738754272461,4.103282690048218,3.4950450658798218,6.594348192214965,7.033523082733154,0.9976021997892344,0.9984295008904825,0.9987092199379961,0.9987483064684222,0.0007357368073361292,0.0004647373500821228,0.00170079209321573,0.0018787453732638237,0.00041169711300249726,0.0002600585333297239,0.0009499910951363574,0.0010495122971121693,True
